Bill: Microsoft, Facebook, Oracle, Amazon
Jeff: Amazon, Oracle, Microsoft, Facebook
Mark: Facebook, Oracle, Microsoft, Amazon
Larry: Amazon, Oracle, Microsoft, Facebook
Joe: Microsoft, Oracle, Amazon, Facebook
Alex: Amazon, Oracle, Microsoft, Facebook
Louis: Facebook, Oracle, Microsoft, Amazon
Tom: Amazon, Oracle, Microsoft, Facebook
Jack: Facebook, Oracle, Microsoft, Amazon
Bob: Amazon, Oracle, Microsoft, Facebook
Paul: Facebook, Oracle, Microsoft, Amazon
Mikel: Oracle, Amazon, Microsoft, Facebook
